Car_id,Date,Customer Name,Gender,Annual Income,Dealer_Name,Company,Model,Engine,Transmission,Color,Price,Dealer_No,Body Style,Phone,Dealer_Region
22153,12/2/2023,Louise,Female,740000,Suburban Ford,Nissan,Xterra,Overhead Camshaft,Manual,Red,31000,53546-9427,Passenger,6064998,Janesville
22154,12/2/2023,Thomas,Female,13500,Tri-State Mack Inc,Ford,Expedition,Overhead Camshaft,Manual,Black,18000,85257-3102,SUV,6029613,Scottsdale
22155,12/2/2023,Elise,Male,283000,U-Haul CO,BMW,323i,DoubleÂ Overhead Camshaft,Auto,Red,19000,78758-7841,Hatchback,6713296,Austin
22156,12/2/2023,Emma,Male,501000,Buddy Storbeck's Diesel Service Inc,Ford,Mustang,Overhead Camshaft,Manual,Red,43000,06457-3834,Hatchback,7822136,Middletown
22157,12/2/2023,Cherine,Male,13500,C & M Motors Inc,Mercury,Cougar,Overhead Camshaft,Manual,Red,22000,60504-7114,Hatchback,7306508,Aurora
22158,12/2/2023,Thibaud,Male,415000,Capitol KIA,Mercedes-B,SLK,Overhead Camshaft,Manual,Pale White,17000,38701-8047,Passenger,8800441,Greenville
22159,12/2/2023,Edouard,Male,430000,Chrysler of Tri-Cities,Dodge,Durango,Overhead Camshaft,Manual,Pale White,27000,99301-3882,SUV,8797191,Pasco
22160,12/2/2023,Nicolas,Male,439000,Chrysler Plymouth,Toyota,RAV4,Overhead Camshaft,Manual,Pale White,22000,53546-9427,Hatchback,6780596,Janesville
22161,12/2/2023,Amelia,Male,861000,Iceberg Rentals,Lexus,LS400,Overhead Camshaft,Manual,Black,69000,53546-9427,Sedan,6427061,Janesville
22162,12/2/2023,Amina,Male,760000,McKinney Dodge Chrysler Jeep,Volvo,C70,Overhead Camshaft,Manual,Red,82000,85257-3102,Hatchback,8860695,Scottsdale
22163,12/2/2023,Amy,Male,890000,Motor Vehicle Branch Office,Saturn,LW,Overhead Camshaft,Manual,Red,49000,78758-7841,Hatchback,8002267,Austin
22164,12/2/2023,Valentine,Female,635000,Star Enterprises Inc,Lexus,ES300,DoubleÂ Overhead Camshaft,Auto,Pale White,27000,99301-3882,Hardtop,7727386,Janesville
22165,12/2/2023,Anayah,Male,370000,New Castle Ford Lincoln Mercury,Cadillac,Catera,DoubleÂ Overhead Camshaft,Auto,Pale White,75000,60504-7114,Hatchback,7732479,Aurora
22166,12/2/2023,Angel,Male,957000,Pars Auto Sales,Mitsubishi,3000GT,DoubleÂ Overhead Camshaft,Auto,Red,19000,38701-8047,Sedan,6609027,Greenville
22167,12/2/2023,Angela,Female,13500,Pitre Buick-Pontiac-Gmc of Scottsdale,Dodge,Ram Van,DoubleÂ Overhead Camshaft,Auto,Red,31000,99301-3882,Hatchback,8085818,Pasco
22168,12/2/2023,Angelina,Male,13500,Progressive Shippers Cooperative Association No,Mercury,Grand Marquis,Overhead Camshaft,Manual,Black,49000,53546-9427,SUV,8353248,Janesville
22169,12/2/2023,Anna,Male,266000,Rabun Used Car Sales,Volvo,C70,DoubleÂ Overhead Camshaft,Auto,Black,18000,85257-3102,Hatchback,6240562,Scottsdale
22170,12/2/2023,Annabelle,Male,680000,Race Car Help,Audi,A6,Overhead Camshaft,Manual,Black,85000,78758-7841,SUV,6079121,Austin
22171,12/2/2023,Anne,Male,655000,Ryder Truck Rental and Leasing,Dodge,Dakota,Overhead Camshaft,Manual,Red,12000,06457-3834,Sedan,6312976,Middletown
22172,12/2/2023,Annie,Male,13500,Saab-Belle Dodge,Lexus,LX470,DoubleÂ Overhead Camshaft,Auto,Pale White,15000,60504-7114,SUV,7789990,Aurora
22173,12/2/2023,Anya,Male,570000,Scrivener Performance Engineering,Mercedes-B,S-Class,DoubleÂ Overhead Camshaft,Auto,Black,39000,38701-8047,SUV,6969225,Greenville
22174,12/2/2023,Aria,Male,945000,Star Enterprises Inc,Lexus,LS400,DoubleÂ Overhead Camshaft,Auto,Black,39000,99301-3882,Sedan,7630699,Pasco
22175,12/2/2023,Lucile,Male,615000,C & M Motors Inc,Plymouth,Breeze,Overhead Camshaft,Manual,Pale White,16000,60504-7114,Hardtop,8562635,Austin
22176,12/2/2023,Arianna,Female,13500,Tri-State Mack Inc,Dodge,Viper,DoubleÂ Overhead Camshaft,Auto,Red,41000,85257-3102,SUV,7355782,Scottsdale
22177,12/2/2023,Ariel,Male,13500,U-Haul CO,Volkswagen,Jetta,DoubleÂ Overhead Camshaft,Auto,Black,22000,78758-7841,Passenger,6538456,Austin
22178,12/2/2023,Arisha,Male,13500,Progressive Shippers Cooperative Association No,Volkswagen,Jetta,DoubleÂ Overhead Camshaft,Auto,Pale White,38000,53546-9427,Passenger,8788757,Janesville
22179,12/2/2023,Arya,Male,1908000,Rabun Used Car Sales,Hyundai,Sonata,Overhead Camshaft,Manual,Black,20800,85257-3102,SUV,6826817,Scottsdale
22180,12/2/2023,Ashley,Male,955000,Race Car Help,Dodge,Durango,DoubleÂ Overhead Camshaft,Auto,Black,19000,78758-7841,SUV,6159415,Austin
22181,12/2/2023,Villermin,Male,606000,Clay Johnson Auto Sales,Ford,Expedition,Overhead Camshaft,Manual,Red,22000,78758-7841,SUV,6028902,Scottsdale
22182,12/2/2023,Nelson,Male,1055000,Race Car Help,Chevrolet,Malibu,DoubleÂ Overhead Camshaft,Auto,Red,21501,78758-7841,Hardtop,8612834,Janesville
22183,12/2/2023,Heloise,Male,950000,Saab-Belle Dodge,Chrysler,Concorde,DoubleÂ Overhead Camshaft,Auto,Pale White,46001,60504-7114,Hardtop,6939022,Austin
22184,12/2/2023,Emma,Male,780000,Gartner Buick Hyundai Saab,Volkswagen,Jetta,DoubleÂ Overhead Camshaft,Auto,Red,19000,38701-8047,Passenger,7784796,Aurora
22185,12/2/2023,Maxime,Male,925000,Hatfield Volkswagen,BMW,528i,Overhead Camshaft,Manual,Black,21000,99301-3882,SUV,7316267,Greenville
22186,12/2/2023,Diego,Female,825000,Suburban Ford,Mitsubishi,Eclipse,DoubleÂ Overhead Camshaft,Auto,Black,27001,53546-9427,Hardtop,6459594,Greenville
22187,12/2/2023,Valentin,Male,1076000,Buddy Storbeck's Diesel Service Inc,Chevrolet,Prizm,DoubleÂ Overhead Camshaft,Auto,Red,15601,06457-3834,Hardtop,8594926,Scottsdale
22188,12/2/2023,William,Male,820000,Motor Vehicle Branch Office,Nissan,Altima,DoubleÂ Overhead Camshaft,Auto,Pale White,20000,78758-7841,Hatchback,8113674,Scottsdale
22189,12/2/2023,Maxine,Male,850000,Nebo Chevrolet,Toyota,Celica,Overhead Camshaft,Manual,Pale White,14000,06457-3834,SUV,8060152,Austin
22190,12/2/2023,Timothee,Male,900000,New Castle Ford Lincoln Mercury,Saturn,LS,DoubleÂ Overhead Camshaft,Auto,Pale White,51000,60504-7114,Sedan,7110214,Middletown
22191,12/2/2023,Thomas,Male,900000,Pars Auto Sales,Mercedes-B,E-Class,DoubleÂ Overhead Camshaft,Auto,Pale White,31000,38701-8047,Sedan,8347023,Aurora
22192,12/2/2023,Perline,Male,740000,Pitre Buick-Pontiac-Gmc of Scottsdale,Pontiac,Grand Am,DoubleÂ Overhead Camshaft,Auto,Red,19000,99301-3882,SUV,7734073,Greenville
22193,12/2/2023,Emma,Male,721000,Progressive Shippers Cooperative Association No,Saturn,LW,Overhead Camshaft,Manual,Pale White,13000,53546-9427,Hatchback,8298345,Pasco
22194,12/2/2023,Solene,Female,341000,Enterprise Rent A Car,Chevrolet,Prizm,Overhead Camshaft,Manual,Black,44001,60504-7114,Hardtop,6850072,Austin
22195,12/2/2023,Marion,Male,1760000,Race Car Help,Volkswagen,Passat,DoubleÂ Overhead Camshaft,Auto,Pale White,32000,78758-7841,Hatchback,6507192,Scottsdale
22196,12/2/2023,Gabrielle,Female,1085000,Ryder Truck Rental and Leasing,Volvo,S40,DoubleÂ Overhead Camshaft,Auto,Red,29500,06457-3834,Sedan,7450964,Austin
22197,12/2/2023,Lea,Male,5200000,Saab-Belle Dodge,Mercedes-B,CL500,Overhead Camshaft,Manual,Black,22000,60504-7114,SUV,7238958,Middletown
22198,12/2/2023,Margot,Female,982500,Scrivener Performance Engineering,Dodge,Viper,DoubleÂ Overhead Camshaft,Auto,Red,23500,38701-8047,SUV,7851784,Aurora
22199,12/2/2023,Gurvan,Female,913600,Star Enterprises Inc,Mitsubishi,Galant,DoubleÂ Overhead Camshaft,Auto,Pale White,36600,99301-3882,Passenger,7297327,Greenville
22200,12/2/2023,Eleonore,Female,13500,Suburban Ford,Pontiac,Bonneville,DoubleÂ Overhead Camshaft,Auto,Red,19000,53546-9427,Hatchback,8587683,Pasco
22201,12/3/2023,Goldy,Male,446000,Pars Auto Sales,Mercedes-B,M-Class,Overhead Camshaft,Manual,Red,25000,38701-8047,Hardtop,8796662,Greenville
22202,12/3/2023,Fagar,Male,635000,Progressive Shippers Cooperative Association No,Honda,Odyssey,Overhead Camshaft,Manual,Pale White,27001,53546-9427,Passenger,8854203,Janesville
22203,12/3/2023,Wesley,Female,430000,Enterprise Rent A Car,Dodge,Caravan,DoubleÂ Overhead Camshaft,Auto,Black,23000,60504-7114,Hardtop,6231045,Aurora
22204,12/3/2023,Delia,Male,637500,Race Car Help,Chrysler,Sebring Coupe,Overhead Camshaft,Manual,Pale White,26501,78758-7841,Sedan,7911268,Austin
22205,12/3/2023,Matteo,Male,732000,Buddy Storbeck's Diesel Service Inc,Porsche,Carrera Coupe,Overhead Camshaft,Manual,Pale White,26000,06457-3834,Hardtop,7257797,Middletown
22206,12/3/2023,Lea,Male,1160000,Saab-Belle Dodge,Hyundai,Accent,Overhead Camshaft,Manual,Black,18001,60504-7114,Hatchback,8881648,Aurora
22207,12/3/2023,Jules,Female,1075000,Scrivener Performance Engineering,Cadillac,Eldorado,DoubleÂ Overhead Camshaft,Auto,Red,31501,38701-8047,Passenger,6105915,Greenville
22208,12/3/2023,Robin,Female,535000,Star Enterprises Inc,Toyota,Land Cruiser,DoubleÂ Overhead Camshaft,Auto,Red,33001,99301-3882,SUV,7861154,Pasco
22209,12/3/2023,Mathys,Female,750000,Suburban Ford,Honda,Accord,DoubleÂ Overhead Camshaft,Auto,Pale White,21001,53546-9427,Sedan,8296871,Janesville
22210,12/3/2023,Timmy,Male,13500,Tri-State Mack Inc,Toyota,4Runner,Overhead Camshaft,Manual,Black,25001,85257-3102,Sedan,7968748,Scottsdale
22211,12/3/2023,Maxwell,Male,1470000,Clay Johnson Auto Sales,Cadillac,Seville,Overhead Camshaft,Manual,Black,44000,78758-7841,Hardtop,7586970,Austin
22212,12/3/2023,Clotilde,Male,1600000,Buddy Storbeck's Diesel Service Inc,Pontiac,Bonneville,Overhead Camshaft,Manual,Black,36001,06457-3834,Hatchback,7587644,Middletown
22213,12/3/2023,Clementine,Female,13500,C & M Motors Inc,Mercedes-B,C-Class,Overhead Camshaft,Manual,Pale White,12001,60504-7114,Hatchback,8131695,Aurora
22214,12/3/2023,Tolia,Male,13500,Capitol KIA,BMW,323i,Overhead Camshaft,Manual,Red,21001,38701-8047,Hatchback,6884336,Greenville
22215,12/3/2023,Yoni,Female,13500,Chrysler of Tri-Cities,Mercedes-B,C-Class,Overhead Camshaft,Manual,Pale White,17001,99301-3882,Hatchback,7869130,Pasco
22216,12/3/2023,Tzvi,Female,387500,Saab-Belle Dodge,Chrysler,Concorde,Overhead Camshaft,Manual,Black,18500,60504-7114,Hardtop,8034100,Aurora
22217,12/3/2023,Marco,Male,1177000,Rabun Used Car Sales,Cadillac,Eldorado,DoubleÂ Overhead Camshaft,Auto,Red,31701,85257-3102,Passenger,6585147,Scottsdale
22218,12/3/2023,Marcus,Male,617500,Race Car Help,Honda,Civic,Overhead Camshaft,Manual,Pale White,45500,78758-7841,Hatchback,6058891,Austin
22219,12/3/2023,Mark,Male,479500,Ryder Truck Rental and Leasing,Chrysler,Sebring Coupe,DoubleÂ Overhead Camshaft,Auto,Pale White,46500,06457-3834,Sedan,6846207,Middletown
22220,12/3/2023,Martin,Male,2050000,Saab-Belle Dodge,Toyota,Celica,DoubleÂ Overhead Camshaft,Auto,Pale White,31000,60504-7114,SUV,6201190,Aurora
22221,12/3/2023,Finley,Female,13500,Enterprise Rent A Car,Toyota,Tacoma,Overhead Camshaft,Manual,Pale White,24000,60504-7114,Hardtop,6185916,Austin
22222,12/3/2023,Massimo,Male,13500,Star Enterprises Inc,Dodge,Durango,Overhead Camshaft,Manual,Pale White,27000,99301-3882,SUV,7836860,Pasco
22223,12/3/2023,Mateo,Male,450000,Suburban Ford,Honda,Odyssey,Overhead Camshaft,Manual,Pale White,27000,53546-9427,Passenger,7890809,Janesville
22224,12/3/2023,Matteo,Female,300000,Tri-State Mack Inc,Honda,CR-V,DoubleÂ Overhead Camshaft,Auto,Pale White,22000,85257-3102,SUV,6276588,Scottsdale
22225,12/3/2023,Matthew,Male,1061000,U-Haul CO,Chrysler,300M,DoubleÂ Overhead Camshaft,Auto,Black,26100,78758-7841,SUV,7268494,Austin
22226,12/3/2023,Max,Male,1020000,Progressive Shippers Cooperative Association No,Dodge,Ram Wagon,DoubleÂ Overhead Camshaft,Auto,Black,22000,53546-9427,Passenger,8308909,Janesville
22227,12/3/2023,Maxim,Male,912500,Rabun Used Car Sales,Ford,Expedition,Overhead Camshaft,Manual,Black,10500,85257-3102,SUV,7027988,Scottsdale
22228,12/3/2023,Maximilian,Male,13500,Race Car Help,Volkswagen,Passat,Overhead Camshaft,Manual,Pale White,12000,78758-7841,Hatchback,8890351,Austin
22229,12/3/2023,Maxwell,Female,565000,Ryder Truck Rental and Leasing,Buick,Regal,DoubleÂ Overhead Camshaft,Auto,Pale White,46000,06457-3834,Passenger,8228515,Middletown
22230,12/3/2023,Mayer,Male,1074000,Saab-Belle Dodge,Plymouth,Voyager,Overhead Camshaft,Manual,Black,75400,60504-7114,Passenger,7572326,Aurora
22231,12/3/2023,Meilech,Male,1021000,Scrivener Performance Engineering,Hyundai,Elantra,Overhead Camshaft,Manual,Red,22100,38701-8047,Sedan,6512138,Greenville
22232,12/3/2023,Frimet,Male,620000,Motor Vehicle Branch Office,Ford,Focus,Overhead Camshaft,Manual,Red,17000,78758-7841,Hardtop,8370501,Austin
22233,12/3/2023,Jade,Male,410000,Classic Chevy,Plymouth,Prowler,DoubleÂ Overhead Camshaft,Auto,Red,39000,85257-3102,Hatchback,7212256,Scottsdale
22234,12/3/2023,Jules,Male,815000,Clay Johnson Auto Sales,Ford,Escort,Overhead Camshaft,Manual,Black,12000,78758-7841,Passenger,7785890,Austin
22235,12/3/2023,Nathalie,Male,300000,Diehl Motor CO Inc,BMW,323i,DoubleÂ Overhead Camshaft,Auto,Red,22000,06457-3834,Hatchback,6469920,Middletown
22236,12/3/2023,Justine,Female,397500,Enterprise Rent A Car,Saturn,LS,DoubleÂ Overhead Camshaft,Auto,Pale White,45500,60504-7114,Sedan,7420069,Aurora
22237,12/3/2023,Esperanca,Male,470000,Gartner Buick Hyundai Saab,Nissan,Maxima,Overhead Camshaft,Manual,Pale White,22000,38701-8047,Sedan,6172764,Greenville
22238,12/3/2023,Hugo,Female,450000,Hatfield Volkswagen,Oldsmobile,Intrigue,DoubleÂ Overhead Camshaft,Auto,Pale White,45000,99301-3882,SUV,8971006,Pasco
22239,12/3/2023,Arris,Male,2800000,Iceberg Rentals,BMW,323i,DoubleÂ Overhead Camshaft,Auto,Red,19000,53546-9427,Hatchback,6639735,Janesville
22240,12/3/2023,Aymeric,Male,531000,McKinney Dodge Chrysler Jeep,Jaguar,S-Type,Overhead Camshaft,Manual,Red,45000,85257-3102,Passenger,6502668,Scottsdale
22241,12/3/2023,Nathan,Male,665000,Motor Vehicle Branch Office,Buick,Regal,DoubleÂ Overhead Camshaft,Auto,Black,19000,78758-7841,Passenger,7053405,Austin
22242,12/3/2023,Gregoire,Male,685000,Nebo Chevrolet,Volkswagen,Cabrio,DoubleÂ Overhead Camshaft,Auto,Black,16000,06457-3834,Sedan,7334780,Middletown
22243,12/3/2023,Theo,Male,13500,New Castle Ford Lincoln Mercury,Oldsmobile,Aurora,Overhead Camshaft,Manual,Red,34000,60504-7114,Passenger,8480408,Aurora
22244,12/3/2023,Lylou,Male,13500,Pars Auto Sales,Acura,RL,Overhead Camshaft,Manual,Red,34000,38701-8047,SUV,6703265,Greenville
22245,12/3/2023,Oceane,Male,665000,Pitre Buick-Pontiac-Gmc of Scottsdale,Saturn,LS,DoubleÂ Overhead Camshaft,Auto,Pale White,45000,99301-3882,Sedan,8463436,Pasco
22246,12/3/2023,Eloise,Male,13500,Progressive Shippers Cooperative Association No,Nissan,Frontier,Overhead Camshaft,Manual,Pale White,12000,53546-9427,Hatchback,8686611,Janesville
22247,12/3/2023,Ibrahima,Male,452000,Buddy Storbeck's Diesel Service Inc,Volvo,S70,DoubleÂ Overhead Camshaft,Auto,Pale White,20000,06457-3834,Hardtop,6878067,Middletown
22248,12/3/2023,Eurydice,Male,1150000,Race Car Help,Ford,Taurus,DoubleÂ Overhead Camshaft,Auto,Black,12000,78758-7841,SUV,8572132,Austin
22249,12/3/2023,Athena,Male,1200000,Ryder Truck Rental and Leasing,Dodge,Durango,Overhead Camshaft,Manual,Pale White,27000,06457-3834,SUV,7677595,Middletown
22250,12/3/2023,Audrey,Male,13500,Saab-Belle Dodge,Subaru,Outback,Overhead Camshaft,Manual,Red,49000,60504-7114,SUV,8724254,Aurora
22251,12/3/2023,Ava,Male,1130000,Scrivener Performance Engineering,Acura,Integra,DoubleÂ Overhead Camshaft,Auto,Black,45000,38701-8047,Passenger,7829632,Greenville
22252,12/3/2023,Avery,Male,13500,Star Enterprises Inc,Jaguar,S-Type,Overhead Camshaft,Manual,Pale White,20000,99301-3882,Passenger,6027392,Pasco
22253,12/3/2023,Ayesha,Male,820000,Suburban Ford,Honda,Accord,DoubleÂ Overhead Camshaft,Auto,Pale White,19000,53546-9427,Sedan,8425766,Janesville
22254,12/3/2023,Bella,Male,760000,Tri-State Mack Inc,Volvo,S40,Overhead Camshaft,Manual,Black,36000,85257-3102,Sedan,6237729,Scottsdale
22255,12/3/2023,Alice,Female,540000,Capitol KIA,Volkswagen,Beetle,DoubleÂ Overhead Camshaft,Auto,Red,45000,38701-8047,Hardtop,8532290,Middletown
22256,12/3/2023,Mathias,Female,945000,Nebo Chevrolet,Mitsubishi,Montero Sport,Overhead Camshaft,Manual,Pale White,12000,06457-3834,Hardtop,7808125,Scottsdale
22257,12/3/2023,Catherine,Male,13500,C & M Motors Inc,Toyota,Sienna,Overhead Camshaft,Manual,Black,27000,60504-7114,Passenger,7469681,Aurora
22258,12/3/2023,Julie,Male,867500,Rabun Used Car Sales,Chevrolet,Prizm,Overhead Camshaft,Manual,Red,21500,85257-3102,Hardtop,6113598,Pasco
22259,12/3/2023,Leo,Male,970000,Scrivener Performance Engineering,Volvo,S70,Overhead Camshaft,Manual,Black,22000,38701-8047,Hardtop,7776688,Middletown
22260,12/3/2023,Charlotte,Male,770000,Chrysler Plymouth,Ford,Escort,DoubleÂ Overhead Camshaft,Auto,Red,15000,53546-9427,Passenger,8078857,Janesville
22261,12/3/2023,Chelsea,Male,887500,Classic Chevy,Mercedes-B,SLK230,Overhead Camshaft,Manual,Red,71500,85257-3102,Hatchback,7253801,Scottsdale
22262,12/3/2023,Chloe,Male,900000,Clay Johnson Auto Sales,Volkswagen,Cabrio,DoubleÂ Overhead Camshaft,Auto,Pale White,17000,78758-7841,Sedan,7046570,Austin
22263,12/3/2023,Axelle,Male,1170000,Progressive Shippers Cooperative Association No,Ford,Focus,Overhead Camshaft,Manual,Red,24000,53546-9427,Hardtop,7083609,Scottsdale
22264,12/3/2023,Alex,Male,2650000,Star Enterprises Inc,Mitsubishi,Montero Sport,DoubleÂ Overhead Camshaft,Auto,Red,39000,99301-3882,Hardtop,6884871,Janesville
22265,12/3/2023,Kyllian,Male,577500,Suburban Ford,Plymouth,Breeze,Overhead Camshaft,Manual,Pale White,16501,53546-9427,Hardtop,8003246,Austin
22266,12/3/2023,Pauline,Male,1705000,U-Haul CO,Nissan,Quest,Overhead Camshaft,Manual,Black,19500,78758-7841,SUV,6809927,Scottsdale
22267,12/3/2023,Camille,Female,696000,Progressive Shippers Cooperative Association No,Saturn,SC,DoubleÂ Overhead Camshaft,Auto,Red,12001,53546-9427,Hardtop,6515739,Greenville
22268,12/3/2023,Olivia,Male,13500,Rabun Used Car Sales,Oldsmobile,Silhouette,DoubleÂ Overhead Camshaft,Auto,Red,12000,85257-3102,Sedan,6048411,Middletown
22269,12/3/2023,Louise,Female,685000,Race Car Help,Toyota,RAV4,Overhead Camshaft,Manual,Pale White,22000,78758-7841,Hatchback,8266396,Aurora
22270,12/3/2023,Margaux,Male,13500,Ryder Truck Rental and Leasing,Dodge,Durango,DoubleÂ Overhead Camshaft,Auto,Pale White,10000,06457-3834,SUV,7677529,Greenville
22271,12/3/2023,Steeven,Male,13500,Saab-Belle Dodge,Lincoln,Continental,Overhead Camshaft,Manual,Black,42000,60504-7114,Passenger,8124645,Pasco
22272,12/3/2023,Victoria,Male,970000,Scrivener Performance Engineering,Mitsubishi,Diamante,DoubleÂ Overhead Camshaft,Auto,Black,18000,38701-8047,Hatchback,7051592,Janesville
22273,12/3/2023,Doriane,Male,13500,Star Enterprises Inc,Toyota,Celica,DoubleÂ Overhead Camshaft,Auto,Pale White,25000,99301-3882,SUV,8505117,Scottsdale
22274,12/3/2023,Mathieo,Male,13500,Suburban Ford,Oldsmobile,Silhouette,Overhead Camshaft,Manual,Red,25000,53546-9427,Sedan,8189021,Austin
22275,12/3/2023,Sam,Male,526000,Tri-State Mack Inc,Toyota,Celica,Overhead Camshaft,Manual,Pale White,14000,85257-3102,SUV,7773264,Middletown
22276,12/3/2023,Kandyce,Male,13500,U-Haul CO,Chevrolet,Camaro,DoubleÂ Overhead Camshaft,Auto,Black,41000,78758-7841,Sedan,8786236,Aurora
22277,12/3/2023,Ines,Male,850000,Buddy Storbeck's Diesel Service Inc,Ford,Taurus,Overhead Camshaft,Manual,Red,22000,06457-3834,SUV,7331654,Greenville
22278,12/3/2023,Hemaveda,Male,13500,C & M Motors Inc,Oldsmobile,Aurora,Overhead Camshaft,Manual,Red,34000,60504-7114,Passenger,6519202,Pasco
22279,12/3/2023,Florent,Male,759000,Race Car Help,Chevrolet,Malibu,Overhead Camshaft,Manual,Pale White,16001,78758-7841,Hardtop,8680393,Janesville
22280,12/3/2023,Mathilde,Male,810000,Chrysler of Tri-Cities,Mercury,Cougar,DoubleÂ Overhead Camshaft,Auto,Black,33000,99301-3882,Hatchback,7674663,Scottsdale
22281,12/4/2023,Melissa,Male,738000,Clay Johnson Auto Sales,Audi,A6,DoubleÂ Overhead Camshaft,Auto,Black,14001,78758-7841,SUV,8882183,Austin
22282,12/4/2023,Marlene,Male,13500,Diehl Motor CO Inc,Oldsmobile,Cutlass,DoubleÂ Overhead Camshaft,Auto,Red,41001,06457-3834,Sedan,6665945,Middletown
22283,12/4/2023,Ambre,Male,13500,Enterprise Rent A Car,Chevrolet,Corvette,DoubleÂ Overhead Camshaft,Auto,Red,45001,60504-7114,SUV,6456067,Aurora
22284,12/4/2023,Noa,Male,833000,Gartner Buick Hyundai Saab,Chevrolet,Impala,Overhead Camshaft,Manual,Red,22001,38701-8047,Hatchback,7327967,Greenville
22285,12/4/2023,Charlotte,Male,840000,Hatfield Volkswagen,Volkswagen,Cabrio,Overhead Camshaft,Manual,Red,25001,99301-3882,Sedan,6765275,Pasco
22286,12/4/2023,Lilou,Male,13500,Iceberg Rentals,Dodge,Dakota,Overhead Camshaft,Manual,Red,12001,53546-9427,Sedan,8625520,Janesville
22287,12/4/2023,Tom,Male,13500,McKinney Dodge Chrysler Jeep,Chrysler,300M,DoubleÂ Overhead Camshaft,Auto,Black,26001,85257-3102,SUV,7657894,Scottsdale
22288,12/4/2023,Anays,Male,13500,Motor Vehicle Branch Office,Ford,Explorer,DoubleÂ Overhead Camshaft,Auto,Pale White,42001,78758-7841,Hatchback,7323443,Austin
22289,12/4/2023,Zariah,Male,13500,Classic Chevy,Chevrolet,Prizm,Overhead Camshaft,Manual,Pale White,22000,85257-3102,Hardtop,8916989,Scottsdale
22290,12/4/2023,Denise,Male,700000,Scrivener Performance Engineering,Mitsubishi,Eclipse,DoubleÂ Overhead Camshaft,Auto,Black,27001,38701-8047,Hardtop,6562993,Greenville
22291,12/4/2023,Jaslene,Male,1400000,Enterprise Rent A Car,Mitsubishi,Eclipse,DoubleÂ Overhead Camshaft,Auto,Black,27000,60504-7114,Hardtop,7440192,Aurora
22292,12/4/2023,Menachem,Male,13500,Suburban Ford,Saturn,LW,DoubleÂ Overhead Camshaft,Auto,Pale White,18000,53546-9427,Hatchback,6175084,Janesville
